Student_ID,Student_Name,Coaching_Institute,Daily_Study_Hours,Mock_Test_Score,Subject_Strength,Consistency (%),Selected_NEET
331,James Ryan,Career Point,10.7,541,Biology,99,0
332,Pamela Melendez,PW (Physics Wallah),11.6,600,Chemistry,76,0
333,Miss Nicole Smith MD,FIITJEE,10.3,505,Biology,94,0
334,Rebecca Fritz,Allen Career Institute,6.6,679,Biology,85,1
335,Luke Crane,FIITJEE,3.5,529,Biology,90,0
336,Daniel Black,Aakash Institute,3.6,534,Biology,99,0
337,Randy Oliver,PW (Physics Wallah),5.7,715,Biology,72,1
338,Andrea Gibson,Allen Career Institute,2.5,622,Chemistry,100,1
339,Holly Barrett,Unacademy,7.7,620,Chemistry,93,1
340,Joshua Jenkins,PW (Physics Wallah),6.3,457,Chemistry,93,0
341,Tim Thompson,Motion Education,4.8,676,Biology,69,1
342,Keith Young,Allen Career Institute,4.5,697,Physics,100,1
343,Heather Williams,BYJU'S,8.6,613,Chemistry,98,1
344,Joseph Jackson,BYJU'S,6.2,462,Physics,81,0
345,James Evans,Motion Education,8.8,614,Chemistry,69,1
346,Eric Williamson,Unacademy,6.8,389,Chemistry,97,0
347,Colton Vance,Aakash Institute,8.9,488,Physics,74,0
348,Tracey Medina,Allen Career Institute,6.7,625,Biology,60,1
349,Michael Richards,PW (Physics Wallah),11.9,393,Chemistry,72,0
350,Michael Carson,Allen Career Institute,10.9,512,Chemistry,87,0
351,Sandra Murillo,Aakash Institute,2.4,693,Physics,57,1
352,Zachary Russell,Resonance,4.1,429,Biology,71,0
353,Jonathan Miller,Motion Education,5.3,634,Physics,61,1
354,Fred Benson,Motion Education,7.6,553,Physics,61,0
355,Joseph Cantu,PW (Physics Wallah),10.0,452,Biology,95,0
356,Michael Lopez,Motion Education,3.3,573,Biology,73,0
357,Earl Fowler,Resonance,6.9,598,Biology,50,0
358,Michael Green,Career Point,3.0,549,Biology,80,0
359,Adam Wilkins,Unacademy,3.6,600,Chemistry,55,0
360,Susan Perez,Narayana,4.8,548,Physics,66,0
361,Gina Gibson,PW (Physics Wallah),3.8,467,Physics,63,0
362,Zachary Spears,PW (Physics Wallah),4.8,516,Physics,59,0
363,Suzanne Johnson,BYJU'S,10.0,537,Biology,100,0
364,Stacy Prince,Allen Career Institute,5.9,449,Physics,82,0
365,Laura Dorsey,Allen Career Institute,7.9,432,Chemistry,73,0
366,Aaron Watson,BYJU'S,3.5,634,Biology,63,1
367,Jennifer Johnson,BYJU'S,10.7,543,Physics,82,0
368,Melanie Cole,FIITJEE,4.2,621,Biology,79,1
369,Sharon Davis,BYJU'S,7.7,641,Chemistry,51,1
370,Lindsey Smith,Aakash Institute,7.5,452,Chemistry,57,0
371,Caleb Patterson,Resonance,7.6,712,Biology,52,1
372,Daniel Thomas,PW (Physics Wallah),8.1,438,Chemistry,89,0
373,Kyle Giles,Unacademy,2.9,601,Biology,75,0
374,John Harris,BYJU'S,5.6,713,Biology,77,1
375,Connor Jackson,Allen Career Institute,11.0,676,Biology,70,1
376,Jason Chase,BYJU'S,7.3,685,Physics,99,1
377,Daniel Mosley,Motion Education,2.7,514,Biology,80,0
378,Ryan Kelley,BYJU'S,7.5,495,Physics,76,0
379,Antonio Savage,Allen Career Institute,11.6,497,Chemistry,68,0
380,Sarah Harris,FIITJEE,9.5,535,Physics,68,0
381,James Morales MD,Career Point,2.8,628,Physics,81,1
382,Tony Savage,Allen Career Institute,5.5,444,Physics,65,0
383,Jamie Cook,Career Point,9.4,572,Physics,79,0
384,Craig Fox,FIITJEE,5.3,618,Chemistry,72,1
385,Jerry Jordan,PW (Physics Wallah),10.8,478,Chemistry,99,0
386,Claudia Wells,BYJU'S,7.0,674,Biology,72,1
387,Bradley White,Allen Career Institute,11.2,560,Chemistry,79,0
388,Erica Snow,PW (Physics Wallah),4.8,677,Physics,63,1
389,Christina Lutz,Narayana,6.8,445,Biology,93,0
390,Jacqueline Guzman,Unacademy,6.4,596,Chemistry,85,0
391,Terry Vance,Aakash Institute,6.7,475,Biology,63,0
392,Randall Rose,Allen Career Institute,12.0,378,Biology,74,0
393,Mrs. Kathleen Williams MD,BYJU'S,3.0,468,Chemistry,84,0
394,Cory Jacobs,FIITJEE,3.3,647,Chemistry,70,1
395,Casey Ruiz,Motion Education,6.4,566,Biology,84,0
396,Jacob Ferguson,PW (Physics Wallah),8.4,426,Chemistry,76,0
397,Dr. Ricardo Knapp,Motion Education,5.3,618,Chemistry,90,1
398,Michael Cabrera,PW (Physics Wallah),3.0,497,Biology,53,0
399,Todd Lee,FIITJEE,8.9,646,Chemistry,51,1
400,Kelsey Bright,FIITJEE,3.9,615,Chemistry,57,1
401,Elizabeth Kane,Allen Career Institute,2.1,621,Chemistry,78,1
402,Joseph Chavez,FIITJEE,9.7,375,Biology,68,0
403,Denise Thomas,Narayana,9.0,544,Chemistry,76,0
404,Wayne King,Narayana,10.4,540,Chemistry,77,0
405,Kevin Davies,Resonance,8.1,617,Biology,71,1
406,Cindy Sutton,Aakash Institute,3.8,602,Chemistry,57,1
407,Mary Stewart,Resonance,4.8,468,Chemistry,88,0
408,Daniel Spencer,Motion Education,2.2,595,Chemistry,52,0
409,Joseph Hall,Motion Education,11.4,546,Chemistry,56,0
410,Courtney Scott,Narayana,11.4,508,Chemistry,90,0
411,Thomas Johnson,Allen Career Institute,7.1,507,Physics,84,0
412,Cindy Jones,Resonance,8.0,582,Physics,63,0
413,Samuel Wright,Career Point,9.5,416,Physics,65,0
414,Kristine Fisher,BYJU'S,10.8,467,Chemistry,75,0
415,Melissa Hicks,Narayana,5.9,522,Chemistry,92,0
416,Timothy Bauer,Narayana,2.1,701,Biology,54,1
417,Angela Robinson,Narayana,11.9,537,Chemistry,69,0
418,Bernard Kim,BYJU'S,5.8,605,Physics,66,1
419,Sandra Campbell,Career Point,3.1,593,Physics,99,0
420,Walter Murillo,BYJU'S,9.9,569,Biology,76,0
421,Julie Oconnor,Allen Career Institute,3.6,576,Chemistry,65,0
422,Steven Lloyd,Unacademy,9.5,394,Chemistry,99,0
423,Bobby Harrison,Career Point,6.4,692,Chemistry,71,1
424,Stephanie Foster,PW (Physics Wallah),9.1,629,Biology,52,1
425,Jennifer Holland,Allen Career Institute,8.8,429,Biology,59,0
426,Ashley Armstrong,BYJU'S,11.3,480,Physics,73,0
427,Samuel Jackson,Career Point,5.6,407,Chemistry,79,0
428,Philip Bailey,Narayana,9.6,577,Physics,90,0
429,Erin Garcia,BYJU'S,10.6,628,Physics,57,1
430,Eric Briggs,Allen Career Institute,12.0,350,Physics,64,0
431,Elizabeth Anthony,BYJU'S,10.5,707,Chemistry,98,1
432,Keith Carney,Motion Education,3.3,716,Biology,58,1
433,Danielle Reilly,Resonance,2.2,616,Biology,92,1
434,Matthew Wilson,PW (Physics Wallah),10.4,508,Biology,74,0
435,Julie Robinson,PW (Physics Wallah),5.0,637,Physics,66,1
436,Jonathan Johnston,Career Point,8.0,679,Physics,66,1
437,David Montes,Resonance,8.8,636,Physics,54,1
438,Debra Sullivan,Career Point,3.2,447,Physics,60,0
439,Kevin Torres,FIITJEE,10.7,576,Chemistry,77,0
440,Sharon Walker,Unacademy,11.9,439,Chemistry,96,0
441,Tracy Chandler,BYJU'S,6.5,606,Physics,99,1
442,David Edwards,Aakash Institute,7.5,618,Physics,85,1
443,Mark Berry,Resonance,7.9,581,Chemistry,100,0
444,Tracy Obrien,Narayana,6.2,452,Physics,53,0
445,Thomas Anthony,Resonance,4.4,501,Physics,55,0
446,Taylor Parker,FIITJEE,2.6,500,Biology,88,0
447,Gabrielle Bowen,PW (Physics Wallah),3.0,530,Physics,76,0
448,Christopher Lucas,Unacademy,9.8,572,Biology,97,0
449,Christopher Washington,Allen Career Institute,9.9,578,Chemistry,89,0
450,James Clarke,BYJU'S,2.1,338,Biology,73,0
451,Jonathan Preston,Unacademy,11.6,556,Physics,59,0
452,Colleen Jones,Career Point,8.0,575,Biology,84,0
453,Holly Johnson,Allen Career Institute,7.9,638,Biology,100,1
454,Joseph Ferguson,Career Point,11.3,700,Chemistry,51,1
455,Kathryn Singh,Aakash Institute,3.1,625,Biology,96,1
456,Kari Jones,Resonance,6.8,541,Biology,70,0
457,Ann Dodson,Aakash Institute,4.8,578,Biology,73,0
458,Courtney Hood,Resonance,5.5,582,Biology,60,0
459,Tiffany Jackson,Aakash Institute,7.2,559,Biology,67,0
460,Jaime Spencer,Career Point,5.1,524,Physics,86,0
461,Olivia Page,Allen Career Institute,8.3,541,Biology,56,0
462,Jeffrey Clements,Aakash Institute,7.4,356,Biology,67,0
463,Marvin Wise,BYJU'S,7.9,415,Chemistry,99,0
464,Brandon Moreno,Resonance,5.5,688,Biology,62,1
465,William Gilbert,Unacademy,4.8,530,Chemistry,51,0
466,Paige Miller,PW (Physics Wallah),10.7,478,Physics,74,0
467,Sandra Nunez,Career Point,9.2,720,Biology,79,1
468,Samantha Smith,PW (Physics Wallah),8.5,614,Physics,68,1
469,Julie Serrano,Motion Education,8.6,646,Chemistry,75,1
470,Teresa Mullins,Unacademy,9.2,599,Physics,75,0
471,Joseph Brady,Resonance,3.8,595,Physics,78,0
472,Christine Myers,Resonance,8.4,589,Chemistry,95,0
473,Greg Woodard,Aakash Institute,5.0,597,Biology,73,0
474,Erin Evans,Resonance,3.6,714,Physics,90,1
475,Henry Campos,Aakash Institute,2.9,493,Biology,79,0
476,Lynn Warren,FIITJEE,7.5,503,Biology,92,0
477,Crystal Kennedy,Career Point,9.3,338,Chemistry,63,0
478,Mr. Michael Wilkerson,BYJU'S,6.3,565,Biology,92,0
479,Daniel Morris,FIITJEE,5.7,443,Chemistry,56,0
480,William Bowers,Resonance,10.3,474,Biology,93,0
481,Jason Fleming,Motion Education,4.7,681,Biology,70,1
482,Jose Burgess,Career Point,7.0,464,Chemistry,56,0
483,Wendy Woods,Motion Education,6.2,421,Biology,63,0
484,David Snyder,FIITJEE,11.9,431,Biology,68,0
485,Michael Huang,Resonance,4.0,528,Physics,94,0
486,Lauren Dixon,Narayana,11.6,510,Chemistry,61,0
487,Terri Clarke,Aakash Institute,10.7,574,Chemistry,59,0
488,Peter Chavez MD,FIITJEE,3.0,569,Physics,87,0
489,Mary Dunn,Career Point,7.4,518,Biology,88,0
490,Andrew Arnold,Unacademy,8.4,548,Biology,72,0
491,Peter Hawkins,Allen Career Institute,9.7,576,Physics,86,0
492,Walter Williams,BYJU'S,10.9,534,Physics,73,0
493,John Finley,Motion Education,10.7,689,Biology,76,1
494,Brian Sanchez,BYJU'S,7.4,593,Physics,95,0
495,Justin Waller,Resonance,11.4,581,Chemistry,67,0
496,Lisa Alvarez,FIITJEE,2.6,543,Biology,62,0
497,Susan White,BYJU'S,5.4,556,Physics,61,0
498,Curtis Baker II,BYJU'S,4.6,671,Biology,52,1
499,Kenneth Johnson,Unacademy,2.9,550,Physics,67,0
500,Ronald Padilla,Unacademy,2.9,637,Chemistry,88,1
501,Chad Lambert,Unacademy,11.9,706,Biology,99,1
502,Justin Walker,Resonance,4.7,568,Chemistry,62,0
503,Vanessa Flynn MD,Career Point,6.1,667,Chemistry,98,1
504,James Hahn,FIITJEE,2.9,499,Physics,53,0
505,Walter Oneill,Resonance,8.3,365,Physics,73,0
506,Patrick Cox,Allen Career Institute,5.3,630,Physics,52,1
507,Terry Walker,Unacademy,3.4,477,Chemistry,82,0
508,Bonnie Duke,Resonance,11.4,691,Biology,77,1
509,James Smith,Resonance,11.9,644,Chemistry,87,1
510,Donna Ortiz,Motion Education,9.3,497,Physics,89,0
511,Eric Santana,Narayana,7.1,622,Physics,56,1
512,Paul Morales,Motion Education,7.3,310,Biology,92,0
513,Kara White,Allen Career Institute,5.1,350,Chemistry,53,0
514,Robert Shannon,Career Point,10.3,566,Biology,60,0
515,Chase Mitchell,Career Point,2.7,488,Biology,59,0
516,Tamara Williams,PW (Physics Wallah),4.8,540,Biology,80,0
517,Jimmy Rogers,Allen Career Institute,5.0,611,Chemistry,88,1
518,Danny Day Jr.,Resonance,8.7,495,Physics,69,0
519,Judith Carter,FIITJEE,3.3,388,Chemistry,75,0
520,Jason Smith,Resonance,9.9,644,Chemistry,59,1
521,Daniel Alvarado,Unacademy,7.4,543,Biology,51,0
522,Alexa Bell,FIITJEE,4.5,500,Chemistry,90,0
523,Sharon Lee,Aakash Institute,8.1,522,Physics,71,0
524,Cathy Hill,Resonance,10.8,557,Chemistry,56,0
525,Maria Hernandez,Narayana,9.4,609,Biology,82,1
526,Kyle Wise,Resonance,4.4,410,Chemistry,99,0
527,Sherri Cuevas,Unacademy,10.6,414,Chemistry,80,0
528,Christina Duke,BYJU'S,2.7,459,Biology,65,0
529,Kimberly Archer,Unacademy,10.7,640,Biology,51,1
530,Sonya Pennington,BYJU'S,2.9,681,Biology,80,1
531,Anthony Reed,Unacademy,2.5,720,Physics,71,1
532,Daniel Moss,Allen Career Institute,3.2,500,Biology,86,0
533,Ashley Galloway,Unacademy,6.2,578,Physics,94,0
534,Calvin Hughes,PW (Physics Wallah),10.1,592,Biology,82,0
535,Janet Rhodes,PW (Physics Wallah),5.4,625,Biology,52,1
536,John Tyler,Narayana,6.6,593,Physics,82,0
537,Richard Powell,Career Point,3.9,707,Biology,52,1
538,Melissa Adams,Career Point,6.0,676,Physics,92,1
539,Jamie Pierce,BYJU'S,6.9,427,Chemistry,66,0
540,Patrick Wright,FIITJEE,9.9,607,Biology,84,1
541,James Fischer,Aakash Institute,5.0,604,Physics,51,1
542,Kimberly Larson,Allen Career Institute,8.0,568,Biology,70,0
543,Michelle Green,Career Point,9.1,650,Biology,54,1
544,Kelli Oliver,Narayana,3.9,328,Physics,80,0
545,Michael Santiago,Narayana,4.6,598,Physics,80,0
546,Sarah Hess,Unacademy,11.2,423,Physics,82,0
547,Lindsay Conrad,FIITJEE,5.4,531,Chemistry,79,0
548,Marcus Mann,Motion Education,7.2,398,Physics,100,0
549,Megan Griffin,Motion Education,11.7,448,Biology,56,0
550,Vanessa Munoz,PW (Physics Wallah),6.7,648,Chemistry,50,1
551,Joseph Crawford,BYJU'S,6.5,543,Physics,52,0
552,Trevor Hayes,Motion Education,8.1,351,Biology,94,0
553,Adam Rivera,Allen Career Institute,9.0,499,Biology,65,0
554,Eric Livingston,FIITJEE,3.5,543,Physics,57,0
555,Brandy Palmer,Resonance,6.9,720,Physics,90,1
556,Leslie Smith,Unacademy,10.2,552,Physics,84,0
557,Lori Cross,FIITJEE,3.4,449,Biology,90,0
558,Ian Logan,Aakash Institute,3.0,404,Chemistry,90,0
559,Elizabeth Bass,Career Point,3.5,572,Biology,79,0
560,Isaac Ruiz,BYJU'S,7.9,371,Chemistry,97,0
561,Mary Schmitt,Motion Education,7.0,549,Chemistry,68,0
562,Bobby Jacobson,BYJU'S,11.4,628,Physics,75,1
563,Colleen Foley,Allen Career Institute,4.0,585,Chemistry,58,0
564,Karen Moore,PW (Physics Wallah),2.2,577,Chemistry,53,0
565,Donald Watson,Motion Education,10.1,322,Chemistry,59,0
566,Shannon Rose,Allen Career Institute,6.9,684,Physics,98,1
567,Amy Taylor,PW (Physics Wallah),11.5,704,Physics,79,1
568,Christopher Wood,Unacademy,9.9,598,Biology,85,0
569,Blake Carpenter,BYJU'S,8.1,462,Biology,53,0
570,Stacey Rodgers,Allen Career Institute,3.9,534,Physics,64,0
571,Sandra Benson,BYJU'S,6.1,500,Chemistry,97,0
572,Kelly Adams,Resonance,11.6,472,Biology,69,0
573,Austin Palmer,Motion Education,2.6,590,Physics,95,0
574,Ernest Davis,Aakash Institute,5.2,477,Physics,92,0
575,Molly Gonzalez,Narayana,11.8,518,Chemistry,65,0
576,Amanda Martinez,Resonance,5.0,556,Physics,79,0
577,Phyllis Baker,FIITJEE,7.2,479,Chemistry,57,0
578,Caleb Singh,BYJU'S,6.5,465,Physics,89,0
579,Yolanda Brown,Unacademy,8.5,552,Physics,69,0
580,Nathaniel Garcia,Narayana,8.8,521,Physics,96,0
581,Michael Clements,Unacademy,9.0,685,Physics,71,1
582,Katie Gonzalez,Unacademy,5.3,524,Chemistry,68,0
583,Mr. Kristopher Becker,FIITJEE,7.1,619,Biology,81,1
584,Thomas Davis,Resonance,4.5,720,Biology,75,1
585,Daniel Holmes,Resonance,4.1,398,Biology,94,0
586,Jessica Ware,Narayana,8.9,525,Chemistry,94,0
587,Lori James,Allen Career Institute,10.8,551,Biology,68,0
588,Maria Robinson,Aakash Institute,11.3,499,Chemistry,63,0
589,Allison Johnson,PW (Physics Wallah),11.3,579,Chemistry,64,0
590,Shannon Ward,Career Point,4.1,621,Biology,69,1
591,Jennifer Casey,BYJU'S,11.8,544,Chemistry,56,0
592,Judy Ruiz,PW (Physics Wallah),6.9,625,Biology,63,1
593,Cody Jimenez,FIITJEE,5.8,561,Biology,70,0
594,Devin Farmer,Aakash Institute,11.7,583,Chemistry,68,0
595,Yolanda Park,FIITJEE,11.2,620,Biology,90,1
596,Jeanette Keller,Motion Education,3.8,667,Chemistry,64,1
597,Steven Bell,Aakash Institute,8.7,538,Physics,86,0
598,Anthony Rodriguez,PW (Physics Wallah),5.2,575,Physics,83,0
599,John Patterson,FIITJEE,2.7,570,Physics,87,0
600,Justin Johnson,Unacademy,3.8,278,Physics,72,0
601,Theodore Cook,PW (Physics Wallah),3.1,477,Physics,90,0
602,Keith Sullivan,Career Point,8.0,676,Biology,85,1
603,Teresa Barrett,Motion Education,5.7,406,Physics,56,0
604,Joseph Fischer,Career Point,3.9,614,Physics,86,1
605,Ryan Austin,BYJU'S,7.9,703,Biology,88,1
606,Sherry Thomas,Narayana,8.2,543,Physics,59,0
607,Ryan Howell,Career Point,11.3,568,Physics,96,0
608,Stephanie Young MD,Career Point,8.1,412,Physics,59,0
609,David Newman,Aakash Institute,7.7,392,Physics,98,0
610,Lucas Andrews,BYJU'S,8.9,611,Physics,97,1
611,Jose Bowers,Aakash Institute,4.4,551,Physics,61,0
612,Jerry Wilson,Allen Career Institute,9.3,401,Physics,70,0
613,Robert Friedman,Narayana,3.4,566,Biology,91,0
614,Jessica Patrick,FIITJEE,8.0,510,Biology,91,0
615,John Adams,Motion Education,2.7,456,Physics,55,0
616,Kenneth Guerrero,Allen Career Institute,2.4,594,Physics,54,0
617,Kelly Ramirez,Aakash Institute,9.9,444,Chemistry,88,0
618,Stephanie Wood,Unacademy,7.0,574,Biology,52,0
619,Antonio Berry,BYJU'S,9.0,655,Biology,50,1
620,Meagan Blackwell,Aakash Institute,11.7,539,Chemistry,57,0
621,Jasmin Rivas,Career Point,4.7,633,Physics,87,1
622,Kyle Delgado,PW (Physics Wallah),2.4,585,Biology,89,0
623,Austin Williams,Unacademy,5.9,473,Biology,99,0
624,Victoria Smith,FIITJEE,2.9,389,Chemistry,58,0
625,Allison Welch,Motion Education,8.5,556,Biology,68,0
626,Austin Rodriguez,Aakash Institute,3.9,381,Chemistry,84,0
627,Jennifer Larson,PW (Physics Wallah),8.7,476,Biology,79,0
628,Heather Gray,FIITJEE,5.9,461,Biology,85,0
629,Paul Larson,FIITJEE,2.0,720,Biology,71,1
630,Craig Long,FIITJEE,2.2,451,Biology,93,0
631,Matthew Beck,BYJU'S,7.2,545,Biology,76,0
632,Allison Merritt,Narayana,8.2,446,Biology,77,0
633,Haley Jones,Career Point,9.1,466,Physics,70,0
634,Sean Washington,Narayana,11.4,596,Physics,55,0
635,Adam Rogers,PW (Physics Wallah),7.7,668,Physics,85,1
636,Paul Williams,Allen Career Institute,8.3,597,Chemistry,71,0
637,Christopher Calderon Jr.,BYJU'S,5.8,442,Physics,71,0
638,Katelyn Leblanc,BYJU'S,12.0,377,Physics,58,0
639,Kevin Torres,FIITJEE,6.8,625,Physics,74,1
640,Christy Rogers,Career Point,2.7,720,Biology,79,1
641,James Poole,FIITJEE,3.8,510,Chemistry,75,0
642,Nicole Norris,FIITJEE,3.3,492,Chemistry,67,0
643,David Jackson,Allen Career Institute,5.8,620,Chemistry,81,1
644,Christopher Roberts,Aakash Institute,11.6,493,Biology,83,0
645,William Johnson,PW (Physics Wallah),6.2,557,Physics,78,0
646,Ellen Cruz,Motion Education,10.2,493,Chemistry,89,0
647,Veronica Houston,Narayana,11.8,579,Chemistry,57,0
648,Kristy Lopez,FIITJEE,10.6,367,Chemistry,67,0
649,Howard Brown,BYJU'S,5.9,606,Biology,97,1
650,Jessica Matthews,PW (Physics Wallah),9.5,611,Biology,100,1
651,Susan Gallagher,Narayana,11.9,466,Physics,81,0
652,Audrey Gomez,Motion Education,2.1,429,Biology,59,0
653,Christine Baker,Career Point,8.1,500,Chemistry,91,0
654,Tyler Jenkins,PW (Physics Wallah),5.6,602,Biology,69,1
655,Jennifer Torres,Resonance,10.4,611,Biology,79,1
656,Joann Hamilton,Narayana,8.4,677,Biology,63,1
657,Janet Hamilton,Career Point,5.9,572,Physics,51,0
658,Lisa Snyder,PW (Physics Wallah),7.4,490,Chemistry,95,0
659,Kristen Smith,Narayana,10.5,661,Chemistry,98,1
660,Kimberly Reed,Career Point,2.7,469,Biology,73,0
661,David Bell,Resonance,7.1,589,Biology,81,0
662,Vanessa Simmons,Aakash Institute,7.2,557,Biology,92,0
663,Richard Davis,Allen Career Institute,11.3,645,Biology,55,1
664,Kathryn Garcia,FIITJEE,10.1,574,Chemistry,76,0
665,Larry Walker,FIITJEE,4.5,553,Physics,100,0
