Student_ID,Student_Name,Coaching_Institute,Daily_Study_Hours,Mock_Test_Score,Subject_Strength,Consistency (%),Selected_NEET
666,Carrie Smith,Aakash Institute,11.5,356,Biology,84,0
667,Bradley Gibbs,Narayana,10.2,612,Biology,50,1
668,Carla Garcia,Aakash Institute,11.8,561,Physics,88,0
669,Julie Shepherd,Narayana,10.9,556,Biology,86,0
670,Rhonda Flores,Narayana,6.2,603,Biology,81,1
671,Jacob Jackson,BYJU'S,9.3,612,Physics,57,1
672,Glen Beck,Aakash Institute,2.0,443,Biology,61,0
673,Martin Oconnor,FIITJEE,10.1,448,Physics,66,0
674,Brian Terry,Narayana,3.9,448,Physics,69,0
675,David Burns,Allen Career Institute,8.6,443,Physics,85,0
676,John Lane,Narayana,8.3,615,Biology,70,1
677,James Curtis,Narayana,11.2,559,Physics,80,0
678,Ashley Underwood DDS,FIITJEE,10.8,621,Physics,61,1
679,Keith Chavez,FIITJEE,9.1,568,Physics,61,0
680,Hunter Shelton,Aakash Institute,10.2,590,Chemistry,90,0
681,Richard Thompson,Resonance,6.7,479,Physics,78,0
682,Amber Lopez,Motion Education,11.3,415,Biology,97,0
683,Todd Bryan,Motion Education,8.4,400,Biology,51,0
684,Christine Weber,BYJU'S,6.1,452,Biology,78,0
685,Linda Johnson,BYJU'S,8.7,480,Chemistry,65,0
686,Heidi Berry,Allen Career Institute,5.2,703,Physics,58,1
687,Jake Everett,Motion Education,3.5,386,Biology,52,0
688,Carrie Hayes,BYJU'S,2.1,455,Physics,55,0
689,Michael Powell,Career Point,9.9,604,Biology,52,1
690,Misty David,Aakash Institute,6.3,444,Biology,99,0
691,Sherry Reyes,Motion Education,9.4,528,Biology,64,0
692,Joshua Morrison,Aakash Institute,7.7,718,Biology,68,1
693,Christina Anderson,Motion Education,7.2,634,Physics,55,1
694,Cynthia Bates,BYJU'S,10.6,698,Chemistry,95,1
695,Debbie Rogers,Motion Education,6.8,593,Physics,53,0
696,Carrie Gentry,Career Point,7.7,499,Physics,92,0
697,Tommy Cruz,PW (Physics Wallah),9.6,550,Biology,68,0
698,Seth Briggs,Narayana,11.9,466,Biology,90,0
699,Gregory Stevens,Narayana,10.1,710,Biology,75,1
700,Kimberly Henderson,Unacademy,5.2,539,Chemistry,68,0
701,Tony Espinoza,Allen Career Institute,7.5,668,Chemistry,68,1
702,Kelly Fields,PW (Physics Wallah),7.0,594,Chemistry,86,0
703,Jason Morales,Motion Education,7.6,518,Physics,100,0
704,Michelle Mitchell,Allen Career Institute,3.0,560,Chemistry,58,0
705,Mary Mills,Unacademy,6.5,615,Biology,98,1
706,Autumn Reynolds,PW (Physics Wallah),5.8,720,Physics,52,1
707,Jeremy Harvey,Career Point,8.3,587,Biology,51,0
708,Kimberly Johnson,Resonance,5.8,554,Biology,66,0
709,Spencer Coffey,Unacademy,9.6,575,Chemistry,51,0
710,Deborah Sutton,BYJU'S,4.0,607,Biology,88,1
711,Christina Kirk,Aakash Institute,10.1,466,Chemistry,96,0
712,Lisa Knapp,Aakash Institute,6.2,574,Chemistry,70,0
713,Kristen Powell,Career Point,8.2,545,Biology,70,0
714,James Durham,Allen Career Institute,8.9,681,Physics,71,1
715,James Hill,PW (Physics Wallah),9.8,575,Biology,73,0
716,Andrea Kaiser,Career Point,5.7,455,Biology,67,0
717,Emma Fisher,Unacademy,6.0,699,Physics,53,1
718,Lisa Moore,FIITJEE,2.2,397,Chemistry,72,0
719,Michelle Rangel,Allen Career Institute,9.3,625,Biology,68,1
720,Mario Wagner,Motion Education,3.8,495,Physics,80,0
721,Ryan Mullins,Unacademy,7.5,473,Physics,68,0
722,Pamela Kent,Resonance,6.7,489,Physics,71,0
723,Donald Bailey,FIITJEE,10.7,398,Chemistry,82,0
724,Jose Davis,BYJU'S,4.8,573,Chemistry,80,0
725,Andrew James,Unacademy,8.8,488,Physics,92,0
726,Melissa Hill,Motion Education,10.8,578,Chemistry,66,0
727,David Thomas,FIITJEE,4.7,531,Biology,100,0
728,Michelle Smith,Aakash Institute,11.1,574,Physics,100,0
729,James Ponce DDS,Allen Career Institute,11.8,582,Chemistry,50,0
730,Michael Stevens,Career Point,5.3,625,Physics,97,1
731,Jerry Hernandez,Unacademy,9.5,436,Chemistry,51,0
732,Johnny Ford,Career Point,5.6,593,Biology,84,0
733,Jerome Jenkins,Unacademy,11.7,509,Physics,65,0
734,Carlos Thomas,Narayana,2.1,346,Biology,50,0
735,Michelle Camacho,Narayana,11.8,630,Chemistry,66,1
736,Vanessa Perez,Narayana,4.6,561,Biology,79,0
737,Daniel King,Career Point,9.5,498,Physics,93,0
738,Curtis Le,Unacademy,11.6,580,Chemistry,62,0
739,Jason Finley,PW (Physics Wallah),11.4,498,Physics,87,0
740,Denise Barnes,BYJU'S,8.6,381,Physics,68,0
741,Nancy Phillips,Aakash Institute,7.1,599,Biology,64,0
742,Sean Hatfield,Allen Career Institute,3.9,708,Physics,55,1
743,Diana Wheeler,Career Point,3.3,327,Biology,72,0
744,Jeff Logan,Resonance,2.5,696,Chemistry,94,1
745,Alicia Conrad,Aakash Institute,11.6,555,Biology,58,0
746,Matthew Adams,BYJU'S,10.1,465,Physics,70,0
747,Carrie Richards,BYJU'S,4.9,618,Physics,54,1
748,Emily Ruiz,Narayana,3.1,536,Physics,71,0
749,Anita Daniels,Career Point,9.4,651,Biology,82,1
750,Colton Jones,Aakash Institute,9.3,510,Biology,73,0
751,Jordan Mills,Narayana,2.2,529,Chemistry,100,0
752,Carla Richardson,FIITJEE,4.3,511,Biology,56,0
753,Kelly Dunn,Motion Education,10.6,597,Biology,69,0
754,Stephen Zuniga,Narayana,8.2,478,Biology,52,0
755,Zachary Zimmerman,Resonance,2.6,490,Chemistry,90,0
756,Stephanie Castillo,Allen Career Institute,6.7,602,Biology,90,1
757,Christopher Monroe,FIITJEE,5.9,498,Biology,72,0
758,Heather Martinez,Unacademy,3.5,635,Physics,83,1
759,Mikayla Ortiz,Narayana,10.1,544,Biology,51,0
760,Jenna Johnson,BYJU'S,7.6,547,Chemistry,73,0
761,William Cortez,BYJU'S,3.6,509,Physics,87,0
762,Michael Mitchell,Allen Career Institute,3.9,513,Physics,88,0
763,Brandi French,FIITJEE,3.7,527,Physics,87,0
764,Howard Hall,BYJU'S,7.4,570,Chemistry,83,0
765,Carl Gray,BYJU'S,10.1,650,Biology,53,1
766,Lauren Sanford,Unacademy,11.0,275,Chemistry,68,0
767,Jennifer Peterson,FIITJEE,3.1,447,Physics,69,0
768,Donald Bishop,BYJU'S,3.6,472,Chemistry,64,0
769,Ashley Leon,FIITJEE,10.5,517,Biology,85,0
770,Tyler Rose,Aakash Institute,6.4,644,Physics,64,1
771,Charles Fowler,Career Point,4.6,430,Biology,68,0
772,Michael Harris,Aakash Institute,10.7,609,Chemistry,65,1
773,David Dillon,Allen Career Institute,11.7,488,Biology,78,0
774,Brian Parker,Unacademy,8.1,300,Chemistry,61,0
775,Todd Tucker,Narayana,4.7,511,Biology,57,0
776,Lydia Morrison,Resonance,4.4,359,Chemistry,100,0
777,Barbara Cook,Allen Career Institute,2.3,424,Physics,65,0
778,Sarah Morales,PW (Physics Wallah),5.6,610,Biology,51,1
779,Tyler Greene,PW (Physics Wallah),7.0,720,Biology,89,1
780,Christine Boyle,Aakash Institute,4.5,372,Chemistry,75,0
781,Sean Harmon,Resonance,5.8,512,Physics,95,0
782,Hannah Moore,Aakash Institute,5.7,643,Biology,53,1
783,Daniel Mcintosh,PW (Physics Wallah),5.6,533,Physics,65,0
784,Matthew Cunningham,Motion Education,8.6,632,Physics,86,1
785,Paul Garcia,FIITJEE,7.3,431,Chemistry,98,0
786,Nichole Henry,Motion Education,7.2,543,Physics,89,0
787,Linda Smith,Aakash Institute,5.9,478,Chemistry,76,0
788,Bradley Hamilton,Unacademy,4.8,561,Biology,60,0
789,Alicia Schmidt,Aakash Institute,6.0,569,Chemistry,64,0
790,Manuel Sullivan,Motion Education,2.9,555,Biology,50,0
791,Bradley Floyd,BYJU'S,4.3,448,Chemistry,51,0
792,Luis Brown,Motion Education,7.0,505,Physics,91,0
793,Jennifer Mcmahon DVM,Career Point,8.4,440,Chemistry,97,0
794,Raymond Valenzuela,Motion Education,4.5,633,Physics,80,1
795,Holly Arroyo,Career Point,4.3,535,Chemistry,89,0
796,Laura Kennedy,FIITJEE,10.9,563,Physics,92,0
797,Jenny Mueller,Unacademy,3.3,359,Chemistry,71,0
798,John Morris,Narayana,7.8,341,Chemistry,83,0
799,James Mcdowell,Resonance,10.5,478,Biology,79,0
800,Jeremy Kim,PW (Physics Wallah),3.0,558,Physics,97,0
801,Kevin Rodriguez,Career Point,10.5,591,Physics,52,0
802,Benjamin Williams,Unacademy,11.1,552,Chemistry,79,0
803,Nina Smith,Resonance,5.5,520,Chemistry,74,0
804,Monique Kennedy,Narayana,2.9,362,Chemistry,52,0
805,Dawn Murray,Aakash Institute,8.7,602,Physics,85,1
806,Patrick Pena,Career Point,7.8,542,Biology,56,0
807,Teresa Green,Resonance,3.6,485,Chemistry,88,0
808,Angela Mann,Unacademy,2.6,670,Physics,53,1
809,Kelsey Mcdowell,Unacademy,3.2,586,Biology,56,0
810,Joshua Hill,PW (Physics Wallah),3.1,694,Biology,82,1
811,Brady Thomas,Career Point,11.7,475,Chemistry,100,0
812,Dr. William Miller II,Unacademy,8.0,359,Chemistry,80,0
813,William Hicks,Motion Education,4.1,631,Biology,79,1
814,Laura Schneider,PW (Physics Wallah),8.1,720,Physics,52,1
815,David Nunez,Narayana,10.6,446,Physics,52,0
816,Lori Kline,Aakash Institute,4.8,714,Chemistry,53,1
817,Nicholas Chen,Motion Education,11.6,463,Chemistry,74,0
818,George Martinez,Unacademy,4.6,534,Physics,87,0
819,Kyle Barnes,Aakash Institute,11.2,357,Biology,84,0
820,Shelly Cardenas,Allen Career Institute,10.6,555,Physics,80,0
821,John Bryant,PW (Physics Wallah),7.3,546,Biology,86,0
822,Lee Gonzalez,PW (Physics Wallah),11.6,568,Chemistry,55,0
823,Jenna Wright,Career Point,3.4,617,Chemistry,65,1
824,Jessica Duncan,Unacademy,11.2,502,Chemistry,69,0
825,Melissa Morris,Motion Education,5.0,528,Physics,53,0
826,Thomas Roberts,PW (Physics Wallah),2.2,570,Biology,100,0
827,Gloria Quinn,Narayana,7.0,465,Biology,52,0
828,Evan Bell,Aakash Institute,8.4,605,Physics,60,1
829,Robert Wright,PW (Physics Wallah),8.0,384,Physics,69,0
830,Ashley Flores,BYJU'S,9.3,720,Chemistry,55,1
831,Logan Barrett,BYJU'S,11.8,635,Biology,93,1
832,Jill Wood,Resonance,6.3,624,Chemistry,62,1
833,Justin Vasquez,Resonance,6.9,648,Biology,52,1
834,William Hopkins,PW (Physics Wallah),5.2,470,Chemistry,87,0
835,Tracy Rodriguez,PW (Physics Wallah),11.5,573,Chemistry,60,0
836,Paul Navarro,FIITJEE,4.5,384,Chemistry,67,0
837,Luis Calhoun,PW (Physics Wallah),11.9,596,Physics,92,0
838,Wendy Lopez,BYJU'S,7.4,516,Biology,77,0
839,Dylan Davis,Allen Career Institute,6.3,412,Biology,67,0
840,Maurice Thompson,Resonance,10.6,375,Chemistry,61,0
841,Peter Valenzuela,Unacademy,4.9,613,Physics,59,1
842,Barbara Estrada,Aakash Institute,5.2,720,Physics,98,1
843,Kevin Davis,Motion Education,8.4,456,Chemistry,90,0
844,Robert Bryant,BYJU'S,5.6,414,Chemistry,84,0
845,Sara Jordan,Unacademy,5.1,485,Biology,83,0
846,Dr. Dana Brown,Resonance,11.6,366,Chemistry,71,0
847,Deanna Shaw,Motion Education,5.5,699,Physics,95,1
848,Tonya Romero,Narayana,11.3,510,Biology,90,0
849,Stephanie Turner,Narayana,10.2,407,Chemistry,97,0
850,Nicole Ruiz,Narayana,4.6,434,Physics,84,0
851,Yolanda Davis,Motion Education,11.6,450,Chemistry,90,0
852,Tiffany Lee,Allen Career Institute,11.6,701,Physics,79,1
853,Nathan Khan,Narayana,7.3,632,Physics,54,1
854,Diane Anderson,Resonance,4.5,416,Biology,57,0
855,Zachary Frost,Allen Career Institute,5.4,607,Chemistry,90,1
856,Jacob Davis,Aakash Institute,4.6,450,Physics,51,0
857,Jeff Mayo,BYJU'S,11.1,503,Physics,69,0
858,Timothy Fernandez,BYJU'S,10.9,479,Physics,90,0
859,Jason Bailey,Allen Career Institute,5.3,495,Biology,97,0
860,Julia Bailey,Aakash Institute,3.4,661,Physics,87,1
861,Karen Cordova,Aakash Institute,6.1,617,Chemistry,68,1
862,Sharon Jones,Career Point,11.8,655,Biology,59,1
863,Diane Jones,Aakash Institute,4.0,638,Chemistry,60,1
864,Joshua Davila,Allen Career Institute,8.4,522,Physics,54,0
865,Janice Young,Unacademy,4.8,439,Biology,57,0
866,Sara Jarvis,BYJU'S,8.1,715,Chemistry,73,1
867,Michael Wilson,Resonance,11.5,494,Biology,67,0
868,Doris Smith,Career Point,7.9,413,Physics,68,0
869,Monica Ray,FIITJEE,8.3,602,Chemistry,81,1
870,Carl Rojas,Career Point,10.1,714,Chemistry,71,1
871,Lindsay Jones,Resonance,10.6,570,Physics,63,0
872,Cynthia Obrien,FIITJEE,6.7,549,Chemistry,72,0
873,Mr. Robert Ryan,Resonance,4.1,386,Biology,83,0
874,Casey Willis,Resonance,6.5,521,Chemistry,63,0
875,Kevin Wright,Allen Career Institute,11.4,534,Biology,60,0
876,Patricia Marsh,Allen Career Institute,8.3,650,Physics,99,1
877,Samuel Copeland,Narayana,4.7,496,Physics,97,0
878,Barbara Grant,FIITJEE,9.0,527,Chemistry,73,0
879,Jennifer Lam,Allen Career Institute,3.0,495,Chemistry,66,0
880,Diana Henderson,FIITJEE,4.1,563,Chemistry,70,0
881,Zachary Day,FIITJEE,4.0,454,Biology,54,0
882,Rachel Harvey,FIITJEE,9.5,315,Chemistry,52,0
883,Terry Mills,Allen Career Institute,11.9,393,Chemistry,100,0
884,Vincent Sherman,Motion Education,5.3,527,Physics,62,0
885,Lori Reyes,BYJU'S,8.2,536,Physics,53,0
886,John Oconnor,Narayana,5.5,387,Physics,65,0
887,Carlos Gillespie,Resonance,3.5,536,Physics,66,0
888,Brian Rojas,Career Point,8.5,531,Chemistry,66,0
889,Michael Taylor,Resonance,7.6,420,Physics,60,0
890,Joshua Sullivan,Unacademy,11.9,417,Chemistry,88,0
891,Melanie Richardson,PW (Physics Wallah),7.6,614,Chemistry,82,1
892,Jasmine Smith,FIITJEE,11.4,599,Biology,56,0
893,Benjamin Hernandez,Allen Career Institute,11.3,307,Chemistry,51,0
894,Amy Mullen,Aakash Institute,2.4,644,Physics,59,1
895,Meghan Shaw,Allen Career Institute,10.3,720,Physics,54,1
896,Kaitlyn Adams,Narayana,6.7,629,Chemistry,66,1
897,Catherine Collins,Aakash Institute,4.4,371,Biology,77,0
898,Judith Jackson,Aakash Institute,10.2,720,Biology,51,1
899,Rachel Powell,Career Point,10.5,440,Chemistry,78,0
900,Emily Boyd,Resonance,8.1,512,Biology,61,0
901,Stacy Reid,Unacademy,5.7,640,Biology,84,1
902,Connor Alexander,FIITJEE,7.6,566,Physics,86,0
903,Samuel Torres,Narayana,4.6,612,Chemistry,54,1
904,Heather Mcdaniel,Aakash Institute,4.9,477,Physics,69,0
905,Nicholas Day,Resonance,3.2,500,Chemistry,90,0
906,Nicholas Banks,BYJU'S,3.5,393,Chemistry,94,0
907,Antonio Noble,Career Point,2.3,421,Physics,98,0
908,Christopher Jenkins,Resonance,3.5,647,Chemistry,55,1
909,Dakota Bonilla,FIITJEE,3.9,488,Physics,91,0
910,Kenneth Larson,Career Point,11.3,639,Physics,60,1
911,Jeffrey Luna MD,Motion Education,7.1,531,Chemistry,50,0
912,William Harper,Aakash Institute,4.4,478,Physics,58,0
913,Michaela Hall,PW (Physics Wallah),11.4,605,Chemistry,78,1
914,Andrew Garza,Allen Career Institute,8.5,643,Physics,84,1
915,Maria Jones,Aakash Institute,9.5,468,Biology,84,0
916,Desiree Wells,Motion Education,10.1,439,Biology,91,0
917,Mikayla Moore,Allen Career Institute,4.0,669,Biology,77,1
918,James White,Narayana,11.5,575,Physics,96,0
919,Peter Johnson,Allen Career Institute,2.4,493,Chemistry,64,0
920,Rebecca Beck,Narayana,7.1,555,Physics,86,0
921,Cody Griffith,Unacademy,2.8,506,Physics,79,0
922,Shannon Nash,BYJU'S,8.8,505,Chemistry,67,0
923,Eric Campbell,Resonance,11.9,501,Chemistry,76,0
924,David Ross,BYJU'S,6.9,720,Physics,92,1
925,Pamela Travis,BYJU'S,2.2,392,Chemistry,70,0
926,Willie Weaver II,FIITJEE,6.8,323,Physics,90,0
927,Rachel Parker,Allen Career Institute,10.3,720,Physics,88,1
928,Laura Johnson,Allen Career Institute,7.8,617,Biology,83,1
929,Angela Chavez,BYJU'S,5.8,607,Physics,77,1
930,Carla Goodman,Motion Education,6.2,689,Chemistry,83,1
931,Adam Daniels,Career Point,5.5,461,Biology,77,0
932,Michelle Gonzalez,Unacademy,4.8,697,Physics,60,1
933,Andrew Brennan,Motion Education,10.4,545,Physics,77,0
934,John Moore,Aakash Institute,5.7,720,Physics,73,1
935,William Bruce,Resonance,5.5,461,Biology,63,0
936,Kyle Rivera,Narayana,5.7,593,Chemistry,92,0
937,Jessica Phillips,BYJU'S,10.0,587,Physics,54,0
938,Christopher Copeland,Allen Career Institute,2.1,642,Chemistry,53,1
939,Paul Manning,Narayana,8.8,622,Physics,52,1
940,Teresa Wood,Resonance,9.0,606,Chemistry,82,1
941,Jeffrey Lindsey,Motion Education,10.6,423,Biology,65,0
942,Brandy Castillo,Resonance,4.6,558,Biology,86,0
943,Erin Chavez,Motion Education,7.3,593,Chemistry,61,0
944,Brandy Villa,Narayana,8.4,533,Chemistry,52,0
945,William Chapman,Resonance,5.5,655,Biology,54,1
946,Timothy Sosa,Motion Education,3.9,688,Biology,87,1
947,Antonio Young,Allen Career Institute,10.2,618,Physics,72,1
948,Evan Ashley,Motion Education,3.2,497,Chemistry,53,0
949,Jason Ruiz,Motion Education,9.6,518,Biology,61,0
950,Donna Nichols,BYJU'S,7.4,491,Chemistry,90,0
951,Brian Miller MD,Unacademy,11.9,433,Biology,95,0
952,Charlene Anderson,Career Point,5.1,559,Physics,86,0
953,Sarah Davis,Aakash Institute,3.6,463,Biology,51,0
954,Shelby Simon,Allen Career Institute,7.3,434,Biology,58,0
955,David Mathews,Unacademy,9.5,546,Chemistry,89,0
956,Nathan Faulkner,Motion Education,9.4,374,Physics,94,0
957,John Berger,Aakash Institute,2.0,716,Physics,94,1
958,Danielle Dougherty,PW (Physics Wallah),2.5,535,Chemistry,78,0
959,Derrick Schmidt,Unacademy,11.4,465,Chemistry,95,0
960,Jacob Murphy,Allen Career Institute,9.7,720,Chemistry,62,1
961,Bryan Cowan,Career Point,10.7,566,Biology,76,0
962,Brittany Lara,Resonance,9.5,418,Biology,86,0
963,Seth Wilson,Unacademy,2.1,470,Physics,54,0
964,Kevin Edwards,Unacademy,8.3,498,Chemistry,66,0
965,Elizabeth Holmes,FIITJEE,7.7,720,Physics,67,1
966,Nathan Moore,BYJU'S,3.1,711,Biology,57,1
967,Krystal Cook,Resonance,6.3,534,Biology,70,0
968,Ralph Ramirez,Resonance,7.0,578,Chemistry,71,0
969,Jonathan White,Allen Career Institute,9.2,445,Chemistry,73,0
970,Ronald Hamilton,PW (Physics Wallah),3.7,343,Chemistry,95,0
971,Mrs. Michelle Weber,Career Point,10.4,647,Chemistry,87,1
972,Alex Allen,Career Point,4.6,538,Chemistry,52,0
973,Scott Galloway,Motion Education,7.1,462,Chemistry,64,0
974,Dana Rodriguez,Motion Education,10.0,563,Biology,65,0
975,Richard Cruz,BYJU'S,3.5,691,Physics,56,1
976,Robert Spencer,PW (Physics Wallah),5.8,630,Biology,51,1
977,Allison Evans,PW (Physics Wallah),2.0,430,Chemistry,96,0
978,Kathryn Brown,Career Point,2.9,649,Physics,65,1
979,Jared Henry,Aakash Institute,10.0,523,Physics,89,0
980,Samantha Eaton,Motion Education,6.7,720,Physics,98,1
981,Gregory Carter,FIITJEE,11.7,619,Biology,53,1
982,Patrick Fry,FIITJEE,4.3,628,Biology,98,1
983,Patrick Washington,Allen Career Institute,8.6,421,Biology,73,0
984,Denise Santiago,PW (Physics Wallah),5.6,677,Biology,99,1
985,Charles Gilbert,Aakash Institute,8.2,502,Biology,58,0
986,Caleb Williams,Resonance,2.1,538,Biology,74,0
987,Matthew Ortiz,FIITJEE,11.9,619,Chemistry,98,1
988,Trevor Rivera,Allen Career Institute,8.0,552,Physics,80,0
989,Brandon Jackson,Career Point,9.1,630,Biology,68,1
990,Ryan Stevenson,Career Point,7.1,653,Chemistry,67,1
991,Rebecca James,Allen Career Institute,10.4,471,Chemistry,58,0
992,Ashley Stewart,Narayana,6.4,604,Chemistry,82,1
993,Devin Scott,Narayana,2.1,489,Physics,55,0
994,Scott Weber,BYJU'S,11.4,499,Biology,52,0
995,Danny Burns,FIITJEE,4.6,600,Chemistry,75,0
996,Paige Liu,Allen Career Institute,3.4,425,Physics,91,0
997,Bethany Gonzalez,BYJU'S,10.5,512,Chemistry,64,0
998,Luis Carrillo,Motion Education,3.9,634,Physics,98,1
999,Teresa Ayers,Aakash Institute,9.1,480,Chemistry,61,0
1000,Kristen Hunt,Aakash Institute,9.5,556,Physics,90,0
